City,Country,lat,lng,Max Temperature ‚Å∞F,Humidity,Cloudiness,Wind speed,Date
honiara,SB,-9.43,159.95,91.4,63,40,9.17,1605584071
green river,US,41.53,-109.47,37.4,64,1,8.05,1605583928
iberia,US,29.95,-91.75,53.6,62,1,4.7,1605584072
rafaela,AR,-31.25,-61.49,70.0,39,0,1.01,1605583814
barcelos,PT,41.54,-8.62,55.4,87,0,8.05,1605584066
markova,UA,48.68,24.41,41.74,82,100,1.23,1605584072
manaus,BR,-3.1,-60.02,80.6,88,0,2.26,1605583418
kipini,KE,-2.53,40.53,80.6,83,75,4.7,1605584072
fallon,US,39.47,-118.78,44.01,52,75,9.17,1605584072
ternate,ID,0.8,127.4,82.13,75,69,3.71,1605584072
bindi,SL,9.92,-11.45,67.26,57,0,1.63,1605584072
namibe,AO,-15.2,12.15,65.91,76,4,7.18,1605584072
bambanglipuro,ID,-7.95,110.28,86.85,64,93,13.51,1605584073
owasso,US,36.27,-95.85,53.6,46,1,3.56,1605584032
russell,US,32.35,-85.2,48.2,93,1,4.38,1605584073
buala,SB,-8.14,159.59,84.11,75,94,7.67,1605584073
arraial do cabo,BR,-22.97,-42.03,77.0,94,40,2.24,1605584073
mariinsk,RU,56.21,87.75,13.35,95,0,2.68,1605584073
ballangen,NO,68.34,16.83,50.0,53,89,16.11,1605584073
lompoc,US,34.64,-120.46,59.0,50,1,7.99,1605584073
omboue,GA,-1.57,9.26,76.55,90,100,9.86,1605584073
ponta do sol,PT,32.67,-17.1,68.0,72,20,5.82,1605584073
bambous virieux,MU,-20.34,57.76,77.0,69,20,10.29,1605584073
xingtai,CN,37.06,114.49,52.54,75,100,6.87,1605584073
amapa,BR,1.0,-52.0,72.57,98,49,2.3,1605584074
yankton,US,42.87,-97.4,35.6,80,1,4.7,1605584074
mayo,US,38.89,-76.51,53.6,32,1,13.87,1605584074
takoradi,GH,4.88,-1.76,77.92,85,54,5.53,1605584074
sinnamary,GF,5.38,-52.95,78.53,88,80,8.93,1605584074
porto novo,BJ,6.5,2.6,77.52,88,82,3.27,1605583794
huarmey,PE,-10.07,-78.15,63.23,86,97,10.36,1605584074
bandarbeyla,SO,9.49,50.81,76.32,72,20,17.36,1605584074
klaksvik,FO,62.23,-6.59,39.2,93,94,9.17,1605584074
abu samrah,SY,35.3,37.18,53.85,73,0,5.68,1605584074
flinders,AU,-34.58,150.86,68.0,60,75,10.29,1605584015
namatanai,PG,-3.67,152.43,85.96,67,57,2.15,1605584075
altamira,BR,-3.2,-52.21,74.35,94,100,2.26,1605584075
rio grande,BR,-32.03,-52.1,55.0,90,1,11.61,1605584075
cockburn town,TC,21.46,-71.14,81.09,80,11,20.92,1605583945
santo tomas,PH,14.11,121.14,90.0,66,40,5.82,1605584075
illela,NG,13.73,5.3,73.83,26,0,12.15,1605584075
makakilo city,US,21.35,-158.09,82.4,58,1,6.93,1605584075
sabang,ID,5.89,95.32,82.76,76,100,16.51,1605584075
port macquarie,AU,-31.43,152.92,73.99,64,81,4.0,1605583851
hay river,CA,60.82,-115.8,-4.0,83,12,4.7,1605583841
phangnga,TH,8.45,98.53,86.0,70,20,4.7,1605584075
las margaritas,MX,16.32,-91.98,59.94,93,78,6.71,1605584075
port hedland,AU,-20.32,118.57,104.0,23,2,10.29,1605584076
guerrero negro,MX,27.98,-114.06,68.9,55,16,7.99,1605584076
sanmenxia,CN,34.77,111.18,58.66,72,100,11.59,1605584076
malvern,US,34.36,-92.81,51.01,57,1,3.78,1605584064
tommot,RU,58.96,126.29,8.73,91,100,12.06,1605584076
ostrovnoy,RU,68.05,39.51,35.1,87,99,24.56,1605584076
pangody,RU,65.85,74.49,11.55,96,90,8.32,1605584076
savannah bight,HN,16.45,-85.85,82.99,86,100,11.99,1605584076
cherskiy,RU,68.75,161.3,-12.77,90,100,6.38,1605584076
maniitsoq,GL,65.42,-52.9,25.18,80,98,12.19,1605584076
talnakh,RU,69.49,88.4,8.6,92,75,22.37,1605584076
kloulklubed,PW,7.04,134.26,87.8,70,75,12.75,1605584076
lubango,AO,-14.92,13.49,61.16,38,42,3.67,1605584076
yakeshi,CN,49.28,120.73,25.7,96,88,7.72,1605584077
guozhen,CN,34.37,107.36,52.63,73,98,0.69,1605584077
hasaki,JP,35.73,140.83,69.01,52,20,11.41,1605584077
vung tau,VN,10.35,107.08,84.06,66,1,8.43,1605584077
santa cecilia,BR,-26.96,-50.43,59.23,100,59,1.12,1605583859
kaeo,NZ,-35.1,173.78,75.0,64,0,8.99,1605584077
pasighat,IN,28.07,95.33,76.87,46,0,2.13,1605584077
cayenne,GF,4.93,-52.33,77.0,100,0,8.14,1605583806
tazovskiy,RU,67.47,78.7,16.3,97,99,12.41,1605584077
nacala,MZ,-14.54,40.67,78.8,72,21,5.1,1605584077
chimbote,PE,-9.09,-78.58,62.15,90,100,7.4,1605584077
dyersburg,US,36.03,-89.39,51.8,43,1,6.93,1605583936
tromso,NO,69.65,18.96,46.4,61,0,49.44,1605584078
magnor,SE,59.95,12.2,46.4,93,34,4.7,1605584078
gwadar,PK,25.12,62.33,72.32,22,0,13.82,1605584078
sao joao da barra,BR,-21.64,-41.05,75.6,92,100,2.39,1605584078
tanabe,JP,33.73,135.37,71.6,49,20,2.24,1605584078
erenhot,CN,43.65,111.98,45.72,59,31,11.48,1605584078
lazaro cardenas,MX,17.96,-102.2,77.43,86,1,4.03,1605584078
sept-iles,CA,50.2,-66.38,34.0,86,40,11.41,1605583835
catuday,PH,16.29,119.81,83.7,70,0,5.23,1605584078
turayf,SA,31.67,38.66,44.6,100,0,5.82,1605584079
nemuro,JP,43.32,145.57,41.0,41,20,13.87,1605584079
bay roberts,CA,47.6,-53.26,43.0,100,90,28.86,1605584079
estepona,ES,36.43,-5.15,62.6,88,2,8.05,1605584079
rundu,NA,-17.93,19.77,68.05,79,17,3.04,1605584079
ornskoldsvik,SE,63.29,18.72,44.6,100,90,17.22,1605584079
natal,BR,-5.79,-35.21,78.8,83,40,8.05,1605583998
tucson,US,32.22,-110.93,75.0,13,1,6.93,1605584044
pontes e lacerda,BR,-15.23,-59.34,75.24,80,99,2.3,1605584079
acapulco,MX,16.86,-99.89,82.4,83,5,8.05,1605583780
umm lajj,SA,25.02,37.27,71.13,64,0,8.52,1605583812
la ronge,CA,55.1,-105.28,-2.2,77,0,1.12,1605584079
pankovka,RU,58.5,31.2,31.12,93,100,14.92,1605584080
muravlenko,RU,63.79,74.52,7.03,95,25,13.35,1605584080
kodiak,US,57.79,-152.41,33.8,69,1,13.87,1605584080
maragogipe,BR,-12.78,-38.92,77.0,88,20,4.7,1605584080
koprivstica,RS,43.23,22.62,44.01,93,5,4.7,1605584080
ilorin,NG,8.5,4.55,73.4,88,0,1.48,1605584080
half moon bay,US,37.46,-122.43,61.0,76,1,6.24,1605583881
columbus,US,39.96,-83.0,46.0,56,40,8.05,1605584080
krasnoselkup,RU,65.7,82.47,9.32,95,96,10.78,1605584080
labuhan,ID,-6.88,112.21,88.86,61,72,1.99,1605584080
vangaindrano,MG,-23.35,47.6,72.41,79,41,5.41,1605584080
san francisco,US,37.77,-122.42,62.01,59,20,2.46,1605583832
nakamura,JP,32.98,132.93,70.03,68,41,5.66,1605584081
cabo san lucas,MX,22.89,-109.91,75.2,60,5,9.17,1605584081
mogadishu,SO,2.04,45.34,79.59,80,46,11.07,1605584081
homun,MX,20.73,-89.28,77.0,83,5,4.7,1605584081
betul,IN,21.92,77.9,79.3,46,20,4.63,1605584081
manono,CD,-7.3,27.42,68.16,95,98,0.94,1605584081
high prairie,CA,55.43,-116.49,19.4,100,100,1.12,1605584081
miri,MY,4.41,114.01,82.4,88,40,3.36,1605584081
san ramon,US,37.78,-121.98,59.0,54,1,5.82,1605583958
kitgum,UG,3.28,32.89,66.69,88,90,1.3,1605584081
zeya,RU,53.75,127.27,18.05,81,0,2.1,1605584082
pinamungahan,PH,10.27,123.58,86.0,70,40,12.75,1605584082
abu dhabi,AE,24.47,54.37,73.4,78,0,2.24,1605584082
coihaique,CL,-45.58,-72.07,46.4,87,0,3.49,1605583919
burnie,AU,-41.07,145.92,64.0,31,72,7.0,1605584082
arlit,NE,18.74,7.39,68.52,29,36,6.51,1605584082
san blas,MX,21.52,-105.27,73.94,71,0,3.62,1605584082
oyama,JP,36.3,139.8,68.0,42,20,9.17,1605584039
evreux,FR,49.02,1.15,50.0,87,0,8.05,1605584082
clocolan,ZA,-28.91,27.57,61.23,76,98,9.73,1605584082
morondava,MG,-20.28,44.28,78.98,73,29,3.15,1605584082
san jeronimo,PE,-11.95,-75.28,50.07,69,100,2.71,1605584082
brae,GB,60.4,-1.35,50.0,81,95,13.87,1605584082
kutum,SD,14.2,24.67,56.32,44,0,7.78,1605584082
leh,IN,34.17,77.58,23.0,75,85,3.4,1605583801
paris,FR,48.85,2.35,51.8,93,0,8.05,1605583509
tambun,ID,-6.26,107.07,93.99,66,40,3.36,1605584083
avera,US,33.19,-82.53,46.4,100,1,4.7,1605584083
wajid,SO,3.81,43.25,73.44,73,16,11.81,1605584083
yar-sale,RU,66.83,70.83,21.2,97,97,10.47,1605584083
tarso,TR,36.92,34.88,53.6,71,0,5.82,1605584083
udachnyy,RU,66.42,112.4,-4.0,83,0,4.47,1605584083
adrar,MR,20.5,-10.07,70.16,24,28,12.57,1605584083
kysyl-syr,RU,63.9,122.76,-12.24,88,31,5.95,1605584083
oistins,BB,13.07,-59.53,80.6,78,20,17.22,1605583821
severo-kurilsk,RU,50.68,156.12,32.76,87,71,20.54,1605584084
novita,CO,4.96,-76.61,72.93,93,100,1.34,1605584084
berlevag,NO,70.86,29.09,43.45,79,97,38.7,1605584084
maniwaki,CA,46.38,-75.97,32.0,94,79,8.05,1605584084
tongchuan,CN,35.08,109.09,51.4,83,100,4.63,1605584084
carballo,ES,43.21,-8.69,48.99,100,90,6.93,1605584084
ocampo,MX,21.65,-101.5,47.19,93,0,12.86,1605584084
road town,VG,18.42,-64.62,78.8,78,20,5.82,1605584084
touros,BR,-5.2,-35.46,78.8,83,20,6.93,1605584084
kidal,ML,18.44,1.41,66.63,26,69,10.92,1605584084
tornio,FI,65.85,24.15,39.2,93,90,14.99,1605584084
nyurba,RU,63.28,118.33,-6.14,88,95,7.14,1605584084
saky,UA,45.14,33.6,37.83,81,9,12.19,1605584084
olga,RU,43.74,135.29,41.85,59,92,4.52,1605584085
mutare,ZW,-18.97,32.67,63.61,65,0,2.19,1605584085
hamilton,US,39.18,-84.53,50.0,42,75,11.41,1605584085
asyut,EG,27.18,31.18,55.4,87,0,13.87,1605584085
kalmunai,LK,7.42,81.82,78.84,84,100,2.98,1605584085
paramonga,PE,-10.67,-77.83,62.78,87,95,8.25,1605584085
jardim,BR,-21.48,-56.14,72.75,92,3,2.95,1605584085
manicore,BR,-5.81,-61.3,77.0,94,40,3.36,1605584024
ixtapa,MX,20.7,-105.2,75.99,83,5,2.82,1605584085
rudsar,IR,37.14,50.29,55.4,82,40,2.24,1605584085
zhigansk,RU,66.77,123.37,-10.21,88,95,10.04,1605584085
barbate,ES,36.19,-5.92,62.6,100,90,2.24,1605584085
dwarka,IN,22.24,68.97,80.28,40,0,16.46,1605584086
mezen,RU,65.85,44.24,30.56,95,88,10.8,1605584086
san quintin,MX,30.48,-115.95,67.3,39,0,2.71,1605584086
povenets,RU,62.85,34.83,34.32,88,96,16.46,1605584086
tursunzoda,TJ,38.51,68.23,33.8,86,20,3.42,1605584086
desnogorsk,RU,54.15,33.28,22.87,93,56,9.48,1605584086
wachtersbach,DE,50.26,9.3,46.99,91,99,5.75,1605584086
gari,RU,59.43,62.35,15.44,96,20,5.01,1605584086
northam,GB,51.03,-4.22,55.0,95,100,5.99,1605584086
savannakhet,LA,16.57,104.75,84.2,66,20,4.7,1605584086
soubre,CI,5.79,-6.61,71.74,98,47,1.68,1605584086
laguna,US,38.42,-121.42,53.01,66,1,4.54,1605584087
bac lieu,VN,9.29,105.72,86.65,67,33,13.38,1605584038
nadym,RU,65.53,72.52,16.34,96,74,10.09,1605584087
victoria,HK,22.29,114.16,75.99,78,30,5.01,1605584048
batagay-alyta,RU,67.8,130.41,-9.29,81,86,3.33,1605584087
bulaevo,KZ,54.91,70.44,7.45,92,100,8.7,1605584087
sindou,BF,10.67,-5.17,72.9,34,0,4.88,1605584087
nuuk,GL,64.18,-51.72,21.2,37,94,5.82,1605584087
odweyne,SO,9.41,45.06,67.03,28,2,11.72,1605584087
sao jose do campestre,BR,-6.32,-35.71,78.8,83,40,8.05,1605584087
zhigalovo,RU,54.81,105.16,17.19,87,100,2.26,1605584087
haines junction,CA,60.75,-137.51,-5.8,83,26,1.12,1605584087
nanton,CA,50.35,-113.77,33.8,86,100,11.41,1605583873
mateus leme,BR,-19.99,-44.43,69.8,83,75,2.24,1605584088
vila franca do campo,PT,37.72,-25.43,66.2,93,75,19.46,1605584088
dingle,PH,11.0,122.67,85.41,76,86,12.37,1605584088
nome,US,64.5,-165.41,28.4,79,75,8.05,1605584088
syamzha,RU,60.02,41.06,23.92,87,0,8.1,1605584088
novobiryusinskiy,RU,56.96,97.71,19.49,93,87,1.39,1605584088
guider,CM,9.93,13.95,71.35,31,0,7.47,1605584088
naryan-mar,RU,67.67,53.09,29.37,97,100,21.72,1605584088
college,US,64.86,-147.8,-2.99,69,40,1.66,1605584088
mirnyy,RU,62.54,113.96,-7.6,76,0,13.42,1605584088
broome,US,42.25,-75.83,35.6,59,90,10.29,1605584089
phibun mangsahan,TH,15.24,105.23,84.2,70,0,3.36,1605584089
port hawkesbury,CA,45.62,-61.35,41.0,93,1,9.17,1605584089
olafsvik,IS,64.89,-23.71,33.96,87,100,22.79,1605584089
okha,RU,53.57,142.95,21.45,93,100,22.84,1605584089
kang,BW,-23.68,22.79,69.71,60,0,7.09,1605584089
xining,CN,36.62,101.77,39.61,70,100,6.11,1605583836
korla,CN,41.76,86.15,39.99,74,0,3.0,1605584089
brigantine,US,39.41,-74.36,50.0,49,1,4.7,1605584089
nantucket,US,41.28,-70.1,48.2,49,1,12.75,1605583825
bereda,ES,43.27,-7.54,43.0,100,0,1.01,1605584089
bull savanna,JM,17.89,-77.59,74.46,84,100,7.85,1605584089
chapais,CA,49.78,-74.85,19.4,92,90,8.05,1605584089
sakakah,SA,29.97,40.21,53.6,62,0,5.44,1605584090
geraldton,AU,-28.77,114.6,71.6,60,100,16.11,1605583842
puerto ayacucho,VE,5.66,-67.62,76.42,91,100,1.99,1605584090
bireun,ID,5.2,96.7,83.41,70,100,5.66,1605584090
wschowa,PL,51.81,16.32,46.99,78,65,7.4,1605584090
tiznit,MA,29.58,-9.5,67.41,31,0,3.51,1605584090
itoman,JP,26.12,127.67,80.6,65,40,18.34,1605584090
iqaluit,CA,63.75,-68.51,30.2,86,90,24.16,1605584090
shieli,KZ,44.17,66.75,16.05,86,0,13.44,1605584063
tilichiki,RU,60.47,166.1,17.37,96,57,4.97,1605584090
santiago del estero,AR,-27.8,-64.26,72.0,64,87,5.99,1605583881
alta floresta,BR,-9.88,-56.09,70.9,98,93,1.68,1605584091
hargeysa,SO,9.56,44.06,57.33,82,19,12.57,1605584091
moberly,US,39.42,-92.44,48.0,49,0,1.99,1605584091
linxia,CN,35.6,103.21,38.53,73,100,6.29,1605583889
denpasar,ID,-8.65,115.22,89.6,62,40,4.7,1605583932
culpeper,US,38.5,-77.97,37.4,59,1,5.88,1605583797
sorkjosen,NO,69.8,20.93,44.92,74,100,18.54,1605584091
chicama,PE,-7.84,-79.15,64.89,78,100,6.08,1605584091
datong,CN,40.09,113.29,45.43,71,100,4.23,1605584091
natchitoches,US,31.77,-93.13,44.6,81,1,1.79,1605583936
haverfordwest,GB,51.8,-4.97,55.4,87,100,31.09,1605584092
griffith,US,41.53,-87.42,46.4,56,1,16.11,1605584085
mishkino,RU,55.34,63.92,8.55,95,71,5.84,1605584092
aswan,EG,24.09,32.91,57.34,59,0,7.99,1605584092
oriental,MX,19.37,-97.62,51.12,83,97,10.18,1605584092
muisne,EC,0.6,-80.03,72.9,82,96,13.06,1605584092
vanino,RU,49.09,140.25,27.73,73,0,6.42,1605584092
carmelo,UY,-33.99,-58.29,69.8,72,0,5.82,1605584092
nizhniy odes,RU,63.64,54.86,21.4,96,92,7.56,1605584092
berezovyy,RU,51.67,135.7,20.64,82,0,7.45,1605584092
westport,US,41.14,-73.36,37.0,86,1,10.38,1605584089
weyburn,CA,49.67,-103.85,23.0,92,100,5.82,1605584093
paragominas,BR,-2.97,-47.48,73.27,94,100,2.42,1605584093
muros,ES,42.78,-9.06,48.99,93,0,4.7,1605584093
campbell river,CA,50.02,-125.24,34.0,97,90,4.7,1605584093
tuyen quang,VN,21.82,105.22,73.56,84,97,0.31,1605583988
bartica,GY,6.4,-58.62,77.0,100,40,4.7,1605584093
gladstone,AU,-23.85,151.25,84.2,54,23,16.11,1605584093
narsaq,GL,60.92,-46.05,14.0,61,6,3.36,1605584093
chistogorskiy,RU,53.98,87.38,17.91,95,100,8.21,1605584093
arman,RU,59.7,150.17,2.59,84,94,12.75,1605584093
kyshtovka,RU,56.55,76.63,14.34,91,100,7.61,1605584093
kalaleh,IR,37.38,55.49,44.6,81,75,4.7,1605584094
tignere,CM,7.37,12.65,64.22,37,0,1.79,1605584094
markala,ML,13.7,-6.07,72.14,22,0,9.26,1605584068
ngaoundere,CM,7.32,13.58,63.63,39,0,4.0,1605584094
ouadda,CF,8.08,22.4,68.18,39,12,4.88,1605584094
hvide sande,DK,56.0,8.13,50.0,81,100,3.0,1605584094
zhezkazgan,KZ,47.8,67.71,9.97,93,2,7.0,1605584094
balsas,BR,-7.53,-46.04,73.9,89,99,3.58,1605584094
andros,GR,37.83,24.93,57.2,76,0,3.36,1605584094
chibuto,MZ,-24.69,33.53,67.35,78,0,2.66,1605584094
hovd,MN,48.01,91.64,30.45,85,0,1.54,1605584094
tautira,PF,-17.73,-149.15,82.4,69,75,8.05,1605584094
dobsina,SK,48.82,20.37,42.01,93,90,4.7,1605584095
rocha,UY,-34.48,-54.33,49.24,73,0,2.51,1605583830
atar,MR,20.52,-13.05,74.98,23,100,11.56,1605584095
pochutla,MX,15.74,-96.47,78.8,78,40,3.0,1605584095
dovers,VC,12.88,-61.18,82.38,78,75,19.35,1605584095
narrabri,AU,-30.32,149.78,93.2,14,7,8.05,1605584095
kochevo,RU,59.6,54.31,14.63,95,0,4.52,1605584095
saint-pierre,RE,-21.34,55.48,71.6,49,75,5.82,1605584095
rio cuarto,AR,-33.13,-64.35,63.0,59,42,5.01,1605584095
tabuk,PH,17.42,121.44,84.43,67,32,3.13,1605584095
ivanteyevka,RU,55.97,37.92,23.0,73,0,8.95,1605584095
sabha,LY,27.04,14.43,59.47,53,9,7.74,1605584096
bakchar,RU,57.02,82.07,11.37,92,84,5.41,1605584096
lagoa,PT,39.05,-27.98,56.89,92,100,6.46,1605584096
lar,IN,26.2,83.97,78.17,50,0,9.6,1605584096
grindavik,IS,63.84,-22.43,32.0,78,40,16.11,1605584096
valparaiso,CL,-33.04,-71.63,57.0,68,32,1.3,1605584096
solnechnyy,RU,50.72,136.63,23.54,76,0,1.1,1605584096
doha,QA,25.29,51.53,77.0,73,0,3.36,1605584096
sterling,US,39.01,-77.43,46.99,36,1,6.93,1605584096
atbasar,KZ,51.8,68.33,4.57,93,1,5.97,1605584096
valdivia,CL,-39.81,-73.25,55.4,71,93,8.05,1605584096
sulangan,PH,11.14,123.72,83.59,77,25,10.96,1605584096
zhangye,CN,38.93,100.45,41.0,59,100,3.36,1605584097
necochea,AR,-38.55,-58.74,60.01,88,4,3.0,1605584097
lasa,IT,46.62,10.7,37.99,69,5,3.36,1605584097
uddevalla,SE,58.35,11.94,52.0,93,82,11.41,1605584097
beloha,MG,-25.17,45.05,76.86,52,0,2.15,1605584097
ranir bazar,IN,23.83,91.37,77.0,78,0,1.99,1605584097
hervey bay,AU,-25.3,152.85,86.0,51,41,14.99,1605584097
